    1.00   3.145305  -2.932910    .923649  -2.572782  -3.421744
    1.00   6.759872   5.940055   6.357460   1.753196   -.046735
    1.00   4.405587  -1.167187   4.140620   2.873440  -1.216717
    1.00   1.575697  -6.509764   -.881217  -1.333055  -2.268326
    1.00   3.086422   -.258395   3.100862   4.488210   1.646204
    1.00   5.582549   1.765708   4.135301   2.714644   3.708337
    1.00   5.901498   -.471046   5.315134   5.819413   2.226904
    1.00   -.115702  -1.611918   -.277541   1.657053  -3.757869
    1.00    .416208  -4.926489  -4.865241   1.894392  -5.394118
    1.00   1.288025   4.339638   3.279708   2.968963   1.219776
    1.00   -.724896   -.567165  -3.223141  -1.412878   1.168738
    1.00   2.033821   2.074176   -.310043    .782650   -.605138
    1.00   1.209853    .722164  -1.515237  -2.272724   -.073048
    1.00   -.041106  -3.299662   -.778783  -2.714538  -1.401485
    1.00  -1.551981   -.512125  -3.397870  -5.504939  -1.694474
    1.00   2.070985  -4.711050  -1.259237  -1.562871   1.927104
    1.00   1.279803   1.137635    .822880  -2.140745  -2.240958
    1.00   3.652167   -.837774  -1.063452  -4.325319  -4.744727
    1.00  -1.511036   3.642569  -1.956570   -.677273  -3.217047
    1.00   2.065254    .488516   2.175128  -4.759954  -2.222239
    1.00   2.343106  -1.198867   7.326936   1.329974   2.179974
    1.00   1.465948   -.469880   4.308024   3.957030    .119282
    1.00   -.731096   1.036526  -2.854368   -.588101   -.106827
    1.00   2.480223   1.126430   6.264930  -1.407486  -2.836317
    1.00  -2.828354    .696006   4.157610   1.368164   -.931792
    1.00   -.282225    .154667   2.555196   2.948750    .716356
    1.00   5.758950   -.341289   -.020013  -1.653593    .281042
    1.00  -2.493072  -1.026037   1.115388    .442083  -3.411359
    1.00  -1.271703   2.217845   2.909573    .966592    .198289
    1.00   8.175562   2.011110   6.891486  -1.944140    .776376
    1.00   -.284634  -3.617750  -2.139034   6.479621   5.878856
    1.00   2.574547    .269271  -4.489159   1.850598   1.438005
    1.00  -3.641267   1.253312  -1.607254    .836054    .505778
    1.00  -3.787109    .332173   -.059447   1.688366   2.239390
    1.00  -3.579070  -6.034563  -3.246485    .503180  -4.340923
    1.00  -2.550391   -.989707  -7.248919    .866359   -.426587
    1.00  -1.374706  -1.094750  -4.047710  -1.764603  -3.478393
    1.00   -.390734  -1.128212   -.588031   -.558585  -3.055481
    1.00  -4.713517  -3.001997  -3.092007   3.889143  -1.250425
    1.00   -.828414    .777484   -.498180   1.314999   1.010109
    1.00  -1.715120  -6.010992  -6.732706   -.602856   4.359379
    1.00   3.783879   -.479367   4.359734   1.349502   1.638104
    1.00   1.838948    .914156   1.848372   3.774252   3.819765
    1.00  -2.829741  -4.673355  -3.293510  -4.289019    .438935
    1.00    .203397  -3.371210  -1.018622  -3.447736   2.143065
    1.00  -2.895619  -5.449786    .513598  -3.016617   -.849328
    1.00  -2.327631   -.598582    .821299  -2.575559  -2.523942
    1.00  -1.266923  -2.905956   2.452008    .297022  -1.346492
    1.00  -3.548424  -3.040312  -4.566549   -.058704   1.712851
    1.00  -1.963176   -.706759  -3.578836  -3.125573    .867473
    1.00  -1.909588   -.534413  -1.989431  -2.246926  -4.374932
    1.00   2.307734   1.302434   2.243581  -3.207136  -6.933253
    1.00   4.021463   4.978362   -.255248  -2.213367  -6.539314
    1.00   3.309596   4.481902    .766620   2.245515  -1.308522
    1.00   3.056223   1.560687  -1.270639   1.786097  -3.322207
    1.00   1.099670   2.968346  -3.960076    .718554  -2.992219
    1.00   3.927245   4.427746   4.836822   1.611346  -5.264849
    1.00   6.832594   4.386086   1.880360   1.350355  -1.371323
    1.00  -2.857811    .783614  -3.967562  -1.779999  -1.898409
    1.00  -4.847503    .088443    .455564  -3.066135  -4.582226
    1.00  -1.488625  -3.351368  -3.015582    .807803   1.574312
    1.00    .284295    .399663   2.695086  -2.110620  -1.634661
    1.00   -.953748   3.482681    .840742   -.539329  -1.067721
    1.00   2.818355   -.331718  -1.991261   3.389170    .438054
    1.00   -.316895    .543722  -4.168366  -4.454227  -2.104100
    1.00    .381921   1.305452  -3.607625  -2.182553  -2.474461
    1.00  -2.004041  -2.757836   -.732299   -.804435   -.695879
    1.00    .959117  -2.856430   -.561624  -2.617379  -3.011985
    1.00  -1.074498   1.816097   -.511653    .887498  -1.252040
    1.00   3.365819   -.409671   1.396462   1.407928   3.065944
    1.00   1.146236  -2.488588   -.130773   4.837900   3.548822
    1.00   1.557575  -4.083793   4.961768   1.454697    .781101
    1.00   -.611100   -.055764   1.009630   -.847415   -.233926
    1.00  -1.637507   -.062736   -.736253  -3.948935    .071387
    1.00  -2.423198   1.472156  -3.578737   3.354318   1.675643
    1.00  -1.343860   2.187143  -3.123486  -1.007723   -.480037
    1.00   2.663602   3.475186   3.777499    .802409  -2.279588
    1.00   3.171281    .201413    .979081   4.879780    .947717
    1.00  -1.801039  -2.149080    .486734   2.959135   2.213974
    1.00  -4.914446    .729583   1.574440   -.553297   -.326829
    1.00   -.752623   2.263227   3.717845   1.680204  -1.161786
    1.00  -2.129257   -.037035   2.044852   1.336689   -.065016
    1.00  -4.796258    .814912    .617801   1.778947   1.234426
    1.00  -3.124501  -1.307210  -4.829453  -5.607114  -5.237311
    1.00    .429987  -2.733801  -2.808730  -4.068884  -4.698573
    1.00   2.527051   3.058189   -.181446    .417999  -3.658269
    1.00  -4.399567    .648501   2.476536    .722246   -.037811
    1.00   2.287417    .176363   4.483108   6.666923   3.467172
    1.00  -1.527931   -.816436    .122801  -3.664059  -1.084159
    1.00    .192083  -3.808280    .682021  -1.089056  -2.237259
    1.00   3.867316  -2.209371   3.319704  -2.209835    .105597
    1.00  -2.310345  -3.112183  -2.715417   -.892181   -.880424
    1.00   1.103057  -5.360932   1.667828  -1.341662   3.316352
    1.00   4.266736  -1.808016    .929180   3.770885   2.976503
    1.00   3.209069  -2.085178   2.167523   2.073979   1.039269
    1.00   5.724715    .018565   1.781734   3.251872   1.457229
    1.00   2.922211  -2.546098   1.408626   1.259188   3.414063
    1.00   7.063093   1.370142   4.290779   -.055169   3.795929
    1.00   3.241162   4.549236  -1.511377   1.696694   5.787254
    1.00   2.676094   -.420019   5.797621   -.021241   5.397013
    1.00   3.007113   2.931191   5.542289   3.841078   -.429931
    1.00  -1.470623   1.552236   2.936680  -1.163036  -1.253185
    1.00  -1.355679   4.635817   3.240483   -.356570  -1.971062
    1.00   4.995969    .306153   5.278135    .181309    .145042
    1.00    .356324    .830478   1.835707   -.786620  -5.909642
    1.00  -1.264787   4.258895   2.758467   -.659446  -4.907790
    1.00  -3.847915  -4.158661  -3.083762  -3.193338  -3.307309
    1.00   2.643741   5.516569   2.234848   1.283054   1.444117
    1.00  -1.770036   1.843749   3.242788   2.722704   1.426933
    1.00   6.571200   4.214330   5.560519   1.166924  -1.068012
    1.00   3.964956   5.729092    .214233    .682860    .636113
    1.00    .759611   3.742169    .826230   1.278466   4.540362
    1.00  -1.628732   2.198777   -.144629  -3.703464   3.933568
    1.00   4.338207   1.180311   -.597962    .497501  -2.149470
    1.00   2.087842    .422626   3.663139   -.728891   3.766376
    1.00   3.381737    .538735    .159088   4.264169    .639960
    1.00   3.538299   4.184639   3.199585    .744563   1.840346
    1.00    .091871   2.397979   2.584711    .717011  -1.311382
    1.00  -1.653807  -4.280889  -3.893814   2.376685   -.807283
    1.00    .047956   1.173430   -.993720    .029500  -1.146834
    1.00   2.260261    .321034   5.250555   2.260600   -.039671
    1.00  -1.176118    .933351  -1.796623  -2.784418  -1.602309
    1.00   -.585261  -5.192335  -3.671869    .864292  -2.247195
    1.00  -1.156494   -.928828   3.749916   3.349519   1.741909
    1.00  -1.372093   1.311518   2.985617    .357481   1.308055
    1.00  -3.833720   6.334296   1.311470   1.656014    .201911
    1.00   -.983574   2.519753   1.386399   4.128908   1.521209
    1.00  -1.904520   1.200380   3.337174  -2.880600   -.557985
    1.00    .904437  -1.246100   -.920361    .611558  -4.869199
    1.00   2.852962   -.638264   3.990836  -2.194717  -1.740951
    1.00    .375572    .044851    .793671  -1.781937  -1.604541
    1.00  -2.456133   6.216951    .194738    .986015   1.341493
    1.00   2.514953   3.571580  -1.821291   -.400020   2.869066
    1.00   1.438225  -1.434478  -1.558159  -3.303473  -1.676251
    1.00   -.757125   3.084775    .799913  -1.862685    .655167
    1.00  -1.929642   2.608261   3.722849   1.790511   1.101432
    1.00   1.107919   3.978326   1.935094   -.539643    .196928
    1.00  -2.693312  -1.967029   3.852983   -.281793   6.673976
    1.00   -.854642   2.432223   1.739945    .732922   3.436009
    1.00   2.373303   1.881194    .997367    .292508    .947637
    1.00  -4.552469  -3.055958   -.608033   3.359731   3.862999
    1.00   2.370539   4.676458   6.314236   6.143611  -1.052854
    1.00  -1.113951   1.028619   3.256019  -1.054910   3.079086
    1.00  -3.137436  -2.270263  -1.039276   4.237582    .002252
    1.00  -1.343989  -3.549621  -2.642147    .576440  -1.498270
    1.00  -2.584254   1.255448   -.928354   2.181721   2.465018
    1.00  -4.256065   1.100756  -4.395270  -1.149094   -.880252
    1.00   -.728664   3.274795   -.021951   5.475477   4.058217
    1.00   -.526978   2.812192  -1.544399   2.445470   5.158394
    1.00  -4.975809  -1.697719  -1.139564  -1.812407   1.012572
    1.00   -.235112    .511469    .364932   1.621413    .951811
    1.00   1.959993   -.223034   2.362846  -5.958667   -.652744
    1.00    .921510    .677081   1.247419  -2.585298  -4.064899
    1.00   1.145580  -3.150253   -.370716  -1.460027   -.129710
    1.00   5.691556   2.013174   2.804902  -2.221595   4.608108
    1.00   1.945389   3.055202   4.846306  -3.789083   -.278917
    1.00   -.915242   1.384863   2.882425  -1.142667    .426444
    1.00   2.535740  -1.073791    .273873  -3.843042    .386233
    1.00  -1.062154   1.389393   7.775408  -2.513771   2.300099
    1.00    .030417   3.907983  -2.984400  -2.377212    .000367
    1.00   4.644539   -.439219   3.436984   2.822918  -5.443244
    1.00   2.196695    .192293   1.249613    .262082   2.606616
    1.00   -.465115    .614387  -3.997463  -2.130149  -1.014533
    1.00  -3.614234  -2.210250  -4.249521  -1.437985  -2.498303
    1.00   5.098990   2.495957   2.755144  -3.983027    .576337
    1.00   6.644237   3.613570    .998041    .430974  -3.984820
    1.00   3.901694   4.864301    .535419  -1.522335    .680099
    1.00   2.287833    .677514   1.524486   3.003762  -2.910893
    1.00   2.630980   3.468648    .375757  -1.143105   2.082693
    1.00   6.181798   5.723816   2.134300   -.797225  -3.611021
    1.00  -3.552466  -7.651070  -3.240322  -1.739009  -4.863178
    1.00   -.816000   -.645347   -.611552  -1.458156   -.380477
    1.00   -.417620   1.047902   2.548694  -3.668236  -1.302356
    1.00   -.880328  -4.439702  -2.042312   2.428954   3.704393
    1.00  -2.818144  -4.528269  -3.516747  -2.047001  -2.991015
    1.00  -2.762053  -3.477039  -2.471371  -4.278763  -3.895381
    1.00  -2.831701  -5.742042   -.946654  -1.309191  -6.062106
    1.00  -6.361197  -1.892672   1.027411   2.934573  -1.642041
    1.00  -1.985304   2.512545    .177451   -.868294   2.370277
    1.00  -3.524820  -2.358724  -3.297586   -.312560  -1.513668
    1.00   -.180400   2.693042    .701483   -.185397  -1.565100
    1.00   1.077556   2.326749    .100943   1.361560  -3.553969
    1.00  -3.364347  -4.715743  -4.848749    .256601    .313829
    1.00   3.894673   4.369292   1.259461   5.089850   1.701370
    1.00  -1.154274   -.436794   -.532596  -5.688383  -1.338492
    1.00    .763094   2.544171  -1.390863  -1.605560   -.691685
    1.00   -.296302  -3.318927  -2.877370  -1.831118   -.527391
    1.00  -5.167214  -3.868780  -1.736740  -2.547311  -1.598408
    1.00  -3.346006  -4.677617   -.337652   -.068212  -4.225878
    1.00   2.479176   3.587696    .888799   2.701001   1.848836
    1.00   3.039305   6.576793    .881489   1.776745   3.071615
    1.00   1.754459   -.694168  -3.371346  -2.884950  -1.514526
    1.00   1.372784   1.781682  -2.208638    .844921    .744581
    1.00   3.409182   6.913770   -.169120  -3.083058   -.456876
    1.00    .901283   3.516552   -.711922   3.603373   3.060607
    1.00   7.583636   6.263820   -.198833   4.186780  -3.691952
    1.00   1.804962   4.869527  -2.034253   5.457184    .971744
    1.00   2.619999   4.604114   2.984585    .894669  -1.569589
    1.00   1.157712   -.935145  -5.704774  -2.507839  -4.965840
    1.00   2.473998   3.239280  -4.677699   1.766134   -.949037
    1.00  -3.015560  -6.214296  -3.495603   1.353333  -1.642416
    1.00  -5.072139  -4.987960  -3.234365  -2.727987  -1.810880
    1.00  -3.829432  -4.689692  -4.239197  -4.457819  -4.752563
    1.00  -4.354177  -7.001974  -3.476017  -2.113024  -5.757894
    1.00  -4.853016  -4.411191    .698746   4.057426  -4.440375
    1.00  -1.181071  -5.982025    .636508  -7.451043  -6.359604
    1.00  -1.051709  -3.985134  -5.068291   1.256963   1.349376
    1.00  -4.193355  -4.593399  -2.526703  -3.724957  -3.203859
    1.00  -4.792476  -1.940392  -3.748714  -4.207264  -4.594283
    1.00  -2.677184  -4.604630  -1.530084    .443440   -.737261
    1.00  -4.091266   -.612841   1.369530  -1.869223  -4.883566
    1.00  -1.782628  -2.684356  -1.403834   -.566972  -5.172925
    1.00  -2.566196  -1.570437  -2.773946   1.780336  -2.387122
    1.00  -3.547360  -2.993570  -1.337653  -5.459440  -1.285190
    1.00   -.622773  -1.103091   1.893182  -2.419203  -4.705832
    1.00  -5.902019   1.462820  -3.134343  -5.859996  -2.274871
    1.00  -1.192889    .637224  -2.613373   1.555460  -5.477356
    1.00   -.897648   3.729956  -1.531938  -2.745171  -2.256739
    1.00   2.766956   -.136618   -.517551   1.539397    .918861
    1.00  -1.210146   -.284051   1.605754    .398986    .655988
    1.00  -7.542799   -.199967   2.956279   1.399387   -.376648
    1.00  -1.706892    .750488   4.606868    .383593  -6.025062
    1.00  -2.176259  -1.535268  -1.206405   5.495805    .467884
    1.00   3.106491    .865392  -1.333841    .570777   -.632442
    1.00   1.333054   -.852932    .498133   -.685753  -3.526399
    1.00  -2.725344  -2.652530   -.879090    .100008  -5.551292
    1.00   1.326842    .711643  -3.112278   2.313902  -2.609965
    1.00  -1.715436   -.697591   1.313915   3.180911  -3.109408
    1.00    .327072   5.397079    .669178   1.819153  -2.658370
    1.00    .528789    .530392   1.336618  -2.571787    .986827
    1.00  -1.057898  -2.574725  -2.037986  -1.522092   -.498206
    1.00   2.291133  -1.452226   -.342033   -.398834  -6.775988
    1.00  -1.021795  -3.966553   -.719665    .777673  -3.218932
    1.00  -1.655197   3.893844   3.142499   3.870067   -.071349
    1.00  -1.620481  -3.590378   4.741231    .991429   -.864702
    1.00  -1.354058  -2.775916  -1.661940   -.569411  -4.218412
    1.00    .638482  -2.539266    .228580   -.164075  -1.887164
    1.00  -1.173754  -2.295609  -2.876273   -.813146  -4.611685
    1.00   1.422126  -3.700943  -2.489232  -1.061113   -.750766
    1.00   -.359419    .214528   1.566063  -3.119040  -1.413515
    1.00   1.700673  -2.608176   1.596215    .474729   6.569646
    1.00   -.459688  -1.419964   2.290999   1.302963   1.142698
    1.00   1.083130  -1.714488  -2.309292    .566642   1.624834
    1.00   -.552320   -.915885   1.445182   1.932657   2.095070
    1.00    .627111  -3.465518  -1.290386   1.517401   2.378008
    1.00   1.020248  -6.761408  -1.719286  -2.090502   6.413943
    1.00   3.280021   -.000854   2.460142  -2.597420  -3.275181
    1.00    .201300  -2.545616   1.350457   6.435165   4.526507
    1.00  -4.060100  -5.802192  -3.382732   1.359961  -3.218956
    1.00  -1.507769  -6.570670  -3.964881  -1.881997  -2.074923
    1.00    .279155   2.145360    .109059  -2.463072  -3.641065
    1.00   -.934170   2.386193   -.308808  -1.049569    .775683
    1.00   2.603707    .147051    .710134  -1.828508  -1.660094
    1.00   2.060549   5.190921   -.752997    .696419   2.919147
    1.00  -1.648262  -1.329975  -1.534936  -3.712706   3.052412
    1.00   2.109472   1.908545    .211210  -3.602742   4.037348
    1.00    .259725   5.330411  -3.947214   1.529507   2.135611
    1.00   -.068819   -.243671  -1.249689  -1.561411  -1.272101
    1.00   1.591830   2.085313   1.322336   -.757970    .054217
    1.00   2.967581   3.962406   3.311241   -.585364   1.361708
    1.00   2.121868    .065643    .035659  -1.824554   1.206986
    1.00    .984989  -1.624408  -4.137585  -2.542829   4.339730
    1.00   -.931600    .781041  -1.614646  -2.163809  -3.842535
    1.00   2.746712    .630380    .312461  -4.766168   -.009639
    1.00   4.722086   1.645810  -1.101497   1.723610   2.287178
    1.00   3.569684   5.778183   1.960822   4.118125   3.361271
    1.00  -2.436834  -2.501427  -5.191706   1.206658  -2.820941
    1.00    .971559   1.956356  -2.152042  -2.808518    .310746
    1.00  -4.561136   -.806192    .822445   5.285866   1.836009
    1.00   2.170315    .006825  -7.173104   -.255623  -1.791946
    1.00   1.039847    .380325   1.357383  -3.591220    .069260
    1.00   -.740787  -3.612968  -2.644551   2.113314   4.580854
    1.00  -4.427092   1.408881   -.117053   2.324563   -.837194
    1.00   -.636467   1.049260    .388936  -2.215731   2.476330
    1.00   4.541979   6.103933   3.455475   1.811221   1.391296
    1.00   2.738836   -.949069  -1.709756  -2.187204  -2.686869
    1.00  -2.246334   2.437770   1.339059   1.706805   3.838161
    1.00    .264501  -1.767832  -1.439230   1.651370  -5.213880
    1.00  -1.074702   -.226241   -.624436   1.492759   1.565296
    1.00   -.531970  -1.187467  -2.329076  -2.320149  -2.621226
    1.00   6.943789   4.350548   4.533410   7.275718   4.320511
    1.00   3.105998    .203905  -2.754082   1.857831    .178669
    1.00  -2.289809   -.887314  -4.490448    .732022    .530067
    1.00   1.544847  -1.364135  -1.055840   1.633082    .549970
    1.00    .837478   1.191071   4.295084   3.951224   1.890166
    1.00   2.882116  -4.634739   3.595344   1.525261   1.338229
    1.00  -2.479267   -.046890   2.828173    .510214  -3.251162
    1.00  -1.771191  -2.558919   1.643921   1.834398   -.631894
    1.00   -.113625    .397805  -1.739912   2.311711  -2.715364
    1.00  -2.370329  -2.875184  -2.040178   1.133291  -2.055367
    1.00   2.725618    .839062    .978645  -2.111797   -.304665
    1.00   -.736177   1.812919   1.693242   6.396187   2.709411
    1.00  -2.287223   -.049712    .536888    .064512  -1.446631
    1.00  -1.167196  -2.611662   3.438424   1.615886  -3.097760
    1.00   1.753382   3.138217   3.224317    .507311   -.882423
    1.00   1.607681   3.662028    .847482   3.491006   3.278370
    1.00   3.526261    .838793   4.046889   -.746439    .355680
    1.00   3.878239   1.845850   2.637699   3.301527  -3.404507
    1.00   1.720380  -2.283125  -1.796067    .477645   1.473272
    1.00  -2.983480   4.491872  -2.297211   1.101135    .564961
    1.00   3.987772   4.035351   2.863457   4.386583   4.197554
    1.00   -.021388   -.821455    .606956  -4.409625   -.109521
    1.00   6.214338    .610495   1.289704   1.034452   2.871718
    1.00   2.786568   -.710386   5.977846   1.780904   1.575563
    1.00  -5.865126   1.124766   -.452384    .543594   1.554336
    1.00   1.166188   1.569903   2.171164   2.799698   -.212780
    1.00   1.410598  -4.651509  -4.933857  -1.530051   -.621494
    1.00  -1.584375  -3.957974   -.650945   -.502518   -.234844
    1.00   2.545057   -.404274  -4.528669  -2.088153  -1.445319
    1.00    .738085  -1.909824  -1.402683   -.815616  -1.323504
    1.00   2.701273   2.370735   3.942624  -2.605736   -.166910
    1.00   -.386296   -.612177   2.979194   3.729493   3.003251
    1.00   5.054632    .375442    .543172   1.750047  -1.932902
    1.00   2.034524   3.083664   2.797739   2.730692   2.523052
    1.00   2.344990  -1.033161  -5.503052    .498881  -1.757076
    1.00   -.493719   2.264981   3.929618   -.430454  -2.009898
    1.00   2.624900   4.322500   1.999912   4.190970   4.316446
    1.00  -3.596043    .572216    .294454    .811409   2.598568
    1.00   -.650170   -.227619   1.340170    .566127   4.020458
    1.00   4.298279   2.657975   6.255881  -4.050444  -3.058993
    1.00   1.675721  -2.158928   5.848813   2.415437   -.545029
    1.00   -.030342  -3.116338  -1.729208   -.226966  -2.795269
    1.00   3.660105    .278856   1.462291    .161005    .959667
    1.00   -.071812   -.143835    .638346   1.124270   -.012427
    1.00    .317348   3.639255    .666728   1.831725    .153184
    1.00  -1.030408   3.058477    .097279   3.595698   4.701956
    1.00   1.371183    .447645  -5.037220  -1.313689    .750844
    1.00   4.849975   3.067713   1.232914    .000596   5.222208
    1.00   1.556998   -.132296   1.404108   2.635999   2.140704
    1.00   -.617247   3.266190   6.058947    .198614  -2.009667
    1.00   1.115563   -.967736    .750110    .396561   1.949723
    1.00   2.687479   3.172950  -2.014189  -1.297696   4.318143
    1.00   1.300639  -1.475755   -.493825   -.631238   4.869182
    1.00    .209381   1.091621   -.815288  -2.127610   -.190359
    1.00    .977746   1.410473  -2.363076   3.986008   5.485731
    1.00    .993909   -.886287   1.277321   3.461020  -1.666290
    1.00  -1.523124    .265845   1.846792  -1.244482   2.932668
    1.00  -2.702030   3.339461    .645962   -.107501   1.950479
    1.00   1.664146   2.182805   -.132989  -3.723256   1.492303
    1.00  -3.831325   5.446026  -5.060542  -6.183718   1.930293
    1.00   -.898347   2.061744   2.828422   -.619666  -1.259263
    1.00  -1.314552    .261742   1.466851   -.650242   1.264932
    1.00  -7.073504   1.611759    .356170    .966969  -1.666022
    1.00  -7.451689    .178195    .139431  -1.023640  -3.160022
    1.00    .275167   -.324681   3.422807   -.309075   1.685650
    1.00  -5.517706  -4.315194    .316569   -.839576   -.575405
    1.00   -.921772   2.961175   4.456233    .461970  -3.072583
    1.00  -4.124079   2.248221   2.915831   2.373598  -2.958706
    1.00  -5.049115  -3.810089  -2.908911   -.695763   -.400178
    1.00  -3.061351  -2.635636   -.022008    .939962  -1.761573
    1.00  -2.971370   3.206729   5.435975   4.054589   6.598433
    1.00  -6.612845  -1.409046    .706175    .745565   -.416214
    1.00  -6.516680  -5.155602   -.716200  -1.778278  -2.748879
    1.00   -.422070  -1.307009    .673698   1.269462  -1.827253
    1.00  -4.972739   3.584682   5.097749    .110960  -1.302789
    1.00    .606046   -.707818   1.009313  -1.554194   1.455861
    1.00   2.332977    .396153    .492391    .649901  -5.741453
    1.00  -2.874607   -.572533    .849230   1.599767   5.256671
    1.00   2.383588  -3.105862   1.342121    .018899   6.237433
    1.00    .638844  -2.904171    .655665    .423693  -3.193259
    1.00   2.073231  -1.441469   3.046304    .073006    .485424
    1.00   -.316008  -1.007656  -2.291339  -3.001669  -1.068070
    1.00   2.085500   3.651005   4.535582   -.654303    .277298
    1.00   1.146245   -.456144  -1.042890  -4.312442   -.143289
    1.00    .176601  -1.499979   4.601771   4.508687   1.726502
    1.00   1.222198    .248752   1.167275   2.079027    .267559
    1.00   2.759430  -1.273261    .087790    .443898   -.854848
    1.00   -.468769   -.083473   -.072995   5.534078   3.224761
    1.00   5.417295   1.311510   2.209450    .853362   2.940832
    1.00   1.233882   2.103278   2.668357    .291019   4.865505
    1.00  -1.739743   2.343664  -1.434810  -4.601899  -3.486122
    1.00  -1.478069   2.401169   1.064862   -.233425   2.892674
    1.00   2.685085   2.830722    .884132  -2.868338  -4.938168
    1.00  -2.946067   -.528956    .210653   2.425798   1.902609
    1.00    .019570   -.698337  -2.623460  -1.529830   -.395073
    1.00   2.110941   1.102528  -2.100844    .215346  -1.228984
    1.00   2.257578   4.821292   1.961327  -1.064804  -4.465394
    1.00   -.726720   1.115653  -2.338327  -3.605350  -1.708478
    1.00   -.467197   -.777855  -5.453434   2.679788   1.215754
    1.00  -1.070099  -2.594698   1.638704  -1.578124  -4.126292
    1.00   -.251726    .678197   -.456885    .370843  -7.123441
    1.00   3.077066   3.054153   1.343421   1.002189    .676918
    1.00   2.213007  -1.655037    .561373  -2.785521   2.077269
    1.00   2.941854    .401747   3.159832  -5.019738   -.658239
    1.00   -.595668   2.813195   1.354886  -2.934040  -2.219728
    1.00   -.422929   1.887389  -1.496961   1.702923    .172222
    1.00  -1.982942  -3.388006  -3.444205  -3.107560   1.189875
    1.00  -2.562770  -2.774601  -1.179271   2.381830  -5.151511
    1.00  -2.185842   1.914287  -5.681770   2.639822   1.381748
    1.00  -2.582236   -.968712  -2.191387   -.543880   -.734229
    1.00  -2.019828   3.466782   -.226012   3.835432   2.018109
    1.00  -4.144637  -4.467060  -3.276364   4.026894  -4.487763
    1.00   1.097331    .697750  -1.099019   1.333879   1.611555
    1.00    .805021  -1.460624  -1.915236   2.777603   5.154591
    1.00  -3.874658  -4.538314  -3.172656   -.202151    .476705
    1.00  -3.658524    .630566  -5.608412   1.829365  -3.707354
    1.00  -1.410638  -1.941646    .389055   -.009778    .856585
    1.00   -.041758  -1.995488    .303207  -1.456068  -5.754420
    1.00   1.102774   -.657289   1.100020  -1.180710  -5.587710
    1.00    .186059   1.631844   -.108120  -3.115337   2.751400
    1.00   -.182144   1.898402  -1.596454   -.202030   1.790830
    1.00   1.655709   2.735916   1.158169   2.401380   3.164846
    1.00   1.485150   -.828746  -6.001700   -.342534  -1.198617
    1.00   -.351633  -2.158502  -3.533201    .183654   2.804618
    1.00   3.279175    .260415   -.249262  -4.386438    .650795
    1.00   3.457900   1.471391   2.799883  -3.042666   2.639619
    1.00   4.238723   -.351393   -.926541  -2.332098   -.730112
    1.00    .139563  -1.381948    .959362  -1.419206   2.350339
    1.00  -1.153194    .664465  -5.663259  -2.391407   1.005719
    1.00  -1.755980  -1.821519  -5.732400   1.922005  -2.301751
    1.00   3.410216    .638652    .216077  -1.520575   6.458852
    1.00   9.269702   1.057552    .069812   1.769047   -.187772
    1.00   4.052003   2.609198  -2.426002   -.440992   1.069594
    1.00   1.882541   2.453294   -.453453  -1.125826    .708077
    1.00   3.026638   4.279793  -1.328360   -.833775   -.535623
    1.00  -3.891511    .287620   3.865547    .823484    .860824
    1.00  -1.384199   -.101012   1.793147    .237164   3.564808
    1.00   1.973830  -1.464426   1.382178  -3.329296   -.532388
    1.00   -.633675   3.328600   1.250604  -1.723518  -1.729116
    1.00   -.813670   1.681231   2.280340   5.478186   1.099690
    1.00    .278878  -1.011172   3.950903  -2.074510   1.770456
    1.00   -.866354    .233648   1.470001  -2.309601  -1.358647
    1.00  -3.381770  -2.110414   2.177260   -.308455  -4.412232
    1.00   1.565241   3.831358    .825673   -.808484  -6.140979
    1.00   4.281986   2.861879  -3.425000  -2.798708   2.625445
    1.00   -.797648   3.290784   -.228299   -.585115   3.621116
    1.00  -4.945190    .041740  -4.438503  -3.227056  -6.810264
    1.00  -1.867475   -.689218  -4.071497  -3.479523  -1.598197
    1.00   -.443873   -.351621    .927455    .125532  -2.988381
    1.00  -4.271867  -4.157040  -2.715174   2.301861  -2.215089
    1.00   -.848226   2.499194   3.445621  -1.730836   1.252061
    1.00   2.176172    .586399    .832516  -1.593047  -2.557375
    1.00    .554824  -1.493176  -1.842789  -2.607144    .444759
    1.00  -1.774459   -.291875  -3.143562   -.507892  -1.013030
    1.00    .430859  -1.179572  -3.290729  -5.957355   -.627135
    1.00    .549664  -3.140125  -3.086407  -5.651630   1.074263
    1.00   3.096207   1.697382  -1.705553   -.917874   2.142010
    1.00  -2.010509  -3.044054  -4.880286  -2.661585    .077016
    1.00   1.773421    .721590   -.920274    .829139   4.672967
    1.00  -1.200429  -2.194660   2.814692  -1.938953    .225199
    1.00   5.048161   1.796589   -.616844   1.947123   6.896617
    1.00   -.024766  -2.591498   -.495739  -3.247493   3.354221
    1.00   1.576758  -1.063075  -1.022837  -2.093137   -.771181
    1.00  -1.795194   -.552744  -1.221863  -2.266323   2.817596
    1.00    .405550   1.292112    .711818    .005697  -1.797017
    1.00  -2.611728  -2.993997  -7.187045  -3.687730  -3.325060
    1.00    .952390   -.205783  -1.899922   3.542561   3.828555
    1.00   1.682672   -.289690   -.675986   -.566414   4.754924
    1.00  -3.522634  -1.248115  -4.548271   1.684853  -1.934834
    1.00   -.914674    .644383   -.448772  -2.181361   1.265747
