4.632570371	2.048255763	5.383004012	7.982050192
3.226029073	2.46313302	4.922799328	7.264807068
3.83610569	2.660850535	3.409648658	7.512102105
4.438962284	2.500755858	4.061053639	7.597001924
2.325302507	2.513090449	4.221840468	7.635367131
2.516668069	1.162634278	4.856474595	8.210716943
1.681721466	1.298270015	3.654164076	7.324465664
3.026277023	1.914051406	4.773214321	7.820341772
2.559639763	1.324630349	4.031707911	6.880969344
3.283166898	2.213843287	5.466369501	7.632872168
3.797918695	1.262302822	3.365605334	7.620381756
3.056287609	1.327691416	3.925907546	8.224860315
2.545411878	3.427837002	4.010457142	6.190538094
2.227623726	1.821820907	3.956402338	6.134556122
4.029288011	2.725912174	5.75793083	8.480021747
2.514599689	1.583450492	4.456318571	7.563974063
2.343933016	1.757700892	5.124784568	9.655673368
2.561123394	1.08995537	4.430073012	7.64038969
2.939127103	1.909568921	4.367928667	7.76780214
4.073494615	1.667915531	4.137407241	6.01635799
2.220622694	1.857140066	2.215148287	4.366730935
2.96082447	1.864050532	3.884146219	5.94900872
3.313983322	2.017966507	4.217560211	6.495451994
2.270712394	1.052391165	4.413414587	6.984586507
3.487800354	1.844359634	5.059351524	8.932482726
2.221960289	1.738070673	4.86316659	7.304652291
3.344708534	1.692991939	5.449864868	8.867916147
3.028749107	2.36598128	3.84511868	6.761917664
2.406048291	0.53658276	4.442063469	6.863739622
3.166424232	2.540951684	4.558941492	7.247384305
2.265450079	1.692164704	4.611686339	7.633566948
3.009172993	3.03473052	5.087908538	9.175347772
1.982588421	2.081184288	3.789135143	4.591825889
3.87509813	2.330369575	4.265069791	7.33500897
1.536903619	1.987397507	3.922425746	7.227560531
2.847956285	2.552171296	4.084474276	6.235285019
3.61430015	2.262036138	5.010669619	6.218827587
2.469280637	1.597769254	4.250836088	7.989577235
2.89748234	1.383639092	4.829347927	7.876072215
2.177916589	2.013203518	2.797281493	6.84377474
3.901857421	2.465783529	3.236489735	5.99440819
3.108487036	2.490845479	4.167118857	6.412117303
1.861310829	2.051506496	4.27862037	5.529265309
3.663845521	1.083315589	4.331446484	7.647518716
3.674575798	2.57498777	4.967927768	9.065524118
2.411384164	2.178670143	4.283468558	5.858834916
2.77215939	1.234703288	3.254938299	6.403023232
3.141159877	2.267962718	4.780958412	7.073738263
2.648638497	1.974864581	4.697173231	6.338406228
1.934195893	2.027196734	3.33530574	6.269388813
2.607073871	1.875931521	4.411010191	7.80309139
1.430156396	1.417407838	4.378281976	5.886455193
2.045780497	1.936797181	4.108656443	5.640827761
1.524584775	2.304507446	4.197723482	6.309064397
3.13875806	1.53299691	4.261766815	4.536128577
0.423571831	1.777674378	2.563653927	5.052273391
2.514779334	2.858824982	4.35304977	6.951272369
2.960046005	2.646785263	3.749663633	8.929070763
1.53802156	1.867400055	3.949522207	8.060500626
3.483071963	1.324971013	3.693138552	6.759897531
2.72468449	1.833123886	3.744157837	7.064316868
1.500746124	1.945760085	3.820135655	6.242171334
3.240527991	1.406211268	4.004154884	5.881263722
3.958805131	2.372007687	4.408362406	8.713673709
1.78727426	1.653502944	3.73689457	6.297051204
2.765816398	2.656530516	4.448020198	6.077391704
2.698424291	2.51054651	4.146727556	7.391870516
1.51723124	1.27496783	3.483602816	5.371936328
1.298977608	1.728256192	4.022999407	8.469330034
3.266780085	2.284573152	4.361680658	7.781603697
2.334825929	2.046504342	3.15613184	5.855784932
1.740124636	1.488293817	4.126660398	7.173643142
4.24446802	1.811995887	4.954235668	7.023006326
2.171246137	2.778118802	2.918267158	5.756328245
2.716177659	1.896285945	4.619049026	8.636575543
2.046287747	2.32720491	4.33875337	6.37176597
3.383486071	1.761116545	5.270994992	9.093177239
2.666358772	1.715010969	5.043876035	8.673124751
2.358563016	2.101221761	4.714978803	7.473413945
3.145752422	1.61279979	5.653708758	7.74014894
3.066619014	2.601893387	4.063605998	7.536741711
2.568520371	1.812105325	5.357237821	7.241509683
4.280327259	1.548030131	4.267480779	6.612791786
3.529097868	1.127126963	5.432592821	6.526774155
3.649050886	0.888622199	5.463658335	6.111260477
2.349199111	1.334958136	4.908807448	7.496580734
3.045988187	2.678028148	4.168968447	6.762371685
2.492756299	2.125868496	3.397663783	6.318229437
1.788662057	2.273310677	3.506482254	6.95803436
2.032653225	2.543772474	4.603334375	5.491516829
3.005686195	1.688294024	4.087519876	7.087157251
1.952538199	1.937624069	3.762718844	6.000447028
1.857645251	2.114865987	4.017879535	7.302061903
1.901391871	1.982351259	4.519697057	6.052001506
1.431675676	1.814531284	4.563813479	6.851915844
3.419125949	1.306461314	3.728337497	6.946695182
2.726892412	0.062286268	4.373138294	7.685650636
1.697717893	2.038503951	3.073026549	5.358393478
1.847186557	1.012641853	4.189591141	7.5313754
2.620803322	2.078177515	4.207219334	6.12466545
2.42296857	1.933596264	5.132139409	5.162033823
2.664163335	2.295075957	3.398952933	6.328857337
2.260781096	2.388040806	3.250893902	7.522982898
4.528793326	2.707682761	4.25042037	7.919685182
2.211073244	1.317857898	4.087281578	7.328220302
3.381960032	2.402966737	3.884824939	7.684136599
2.803738058	1.690815204	4.114590851	8.046600449
2.239813676	2.149390591	3.975976715	7.000905042
1.395521849	2.003677964	3.458886147	7.355123677
2.093648082	2.249221504	4.370319545	7.547462036
3.207262409	1.789202773	5.067949764	5.18317146
1.662684317	1.894192033	3.254868676	6.263697513
2.859343084	1.050463419	3.620482195	6.411974855
3.02562759	1.82334756	3.956414991	7.553248394
2.483017191	2.332322651	5.729314176	8.499884529
2.037350957	1.579845241	4.610097974	7.135494897
3.363960779	0.871327714	4.579497818	6.985573859
2.27893863	2.871778985	3.435554929	7.895964747
2.473471758	1.591159992	4.74420737	7.417011978
2.688144917	2.822743286	4.575835236	5.985119454
4.811183131	1.766617518	3.757644115	7.597513873
2.682731811	2.121384783	4.342809149	7.006925794
2.76652144	2.834201169	3.563003817	4.306629502
2.306299924	1.569392658	4.950415786	7.920902566
3.313873641	2.366192643	4.09744859	7.3213347
3.345252909	1.887738593	4.09728851	8.334440873
1.706709882	2.852302367	4.795718612	7.02842502
3.154254562	2.850770265	4.690259712	7.815521588
2.479505575	2.966579393	3.600627314	6.171315727
2.753004679	1.729453577	3.610899047	6.791146263
2.458144501	1.473808242	4.477559285	6.757863419
1.626840823	2.147805553	5.516489136	6.863235299
2.425936489	1.645716539	4.706769935	8.130942853
2.004465835	2.882949909	4.117251669	7.443816953
3.51973416	1.938398539	4.323416537	7.677372461
3.219292175	1.530218386	4.936270413	5.606429142
2.917291294	2.1674899	4.893466338	7.485206033
2.291725102	1.983747737	4.324774662	6.600911009
2.934185606	1.85050486	3.997805199	4.647242423
3.464376417	2.061726658	4.223695358	7.95176476
2.158992484	0.684285215	4.892467626	6.976666309
3.713445394	1.708016765	4.974376712	6.826861011
5.037110255	1.565418878	5.596326581	6.532638551
1.62715009	2.039042072	5.109544159	7.677022225
3.793877087	2.235083119	3.776010735	6.098546838
3.53576984	1.991165023	4.668515661	6.069887954
2.812158249	2.270653432	3.722865947	5.454474623
1.270937859	2.642721248	4.292183896	6.137620796
1.738565537	1.82510941	3.267113377	6.874307357
2.584116841	2.087941452	5.226337543	5.929480511
3.227433189	1.041959092	4.700298316	8.241387799
1.798955777	1.368873263	4.626172089	7.910752637
1.500121571	1.722086554	3.406546724	6.463563024
1.826208224	1.869523083	4.263203891	5.477069649
3.379949965	2.299563881	4.041064742	7.406726565
1.554426927	1.679910331	4.610030655	7.396612453
2.590377855	1.379699973	5.074819591	7.416015717
3.53794761	1.949019014	3.876388234	6.186477608
1.163274079	1.419938088	2.941047651	6.109929443
3.184892805	1.94959084	3.942127049	5.951612713
2.791830881	1.487997648	4.84097432	7.71207349
1.011342204	1.59361246	3.997557841	7.189157942
2.245238723	1.41563964	4.277963233	6.98293508
2.538748122	1.448694345	4.522553455	4.957797522
2.394700488	1.488335072	4.110414624	6.814326175
2.464798641	1.466476788	4.25662792	7.285145586
2.280719919	1.874130525	4.808025277	7.63190339
3.015985302	2.279472265	4.840502705	6.032010835
2.580656447	2.075295445	3.802892061	7.599175184
2.20714236	1.617755732	4.436589423	6.918154594
3.201415781	2.366020787	3.788154732	7.796951455
3.476791919	1.877266456	4.929881511	7.513189434
2.899186683	1.515387582	4.266438985	6.907865772
3.513073293	2.233120054	4.002309826	6.484262616
3.39551369	1.06794597	4.277650972	8.032391744
2.269872528	2.623350147	3.255377323	6.054300194
2.574940778	0.97994501	4.167166889	7.160144125
2.499698041	1.156915217	3.604774463	6.181820604
3.106928358	3.078885245	3.136607131	5.243098366
2.520414383	2.757684555	4.218581126	7.315091227
1.380598097	2.525366227	2.777043405	6.023439546
1.849056209	1.033608161	3.25515975	5.004830509
3.033643101	1.904485778	4.912393509	6.72346533
1.069404583	2.074132939	3.858704975	8.085126459
3.495623762	2.343248928	5.434436553	6.799704142
3.732785226	2.551975172	4.893767208	8.66004064
3.455799864	2.202748973	5.241673111	6.792020684
1.653088876	1.530141958	4.199418248	6.992924352
1.668221534	1.672675846	3.621754512	7.011668427
3.208057038	0.725313412	5.258539286	8.231960442
2.832983183	1.277538949	5.421126625	7.67403404
3.188958425	1.118570432	4.464249548	6.840507572
2.326059466	1.858092546	4.785222472	7.66623363
1.669668697	3.198602297	2.794182328	4.949705529
3.797068486	1.846885901	5.731362238	8.331308085
1.96976443	2.14973772	4.197848476	4.482284703
3.450265433	1.16971563	4.851300453	6.561731333
1.481643659	3.351421804	3.093102541	6.65818801
2.484988811	1.616269681	3.503300652	6.183016423
2.71731641	1.13132181	4.345971265	5.679632837
1.435115739	0.986359645	4.4939277	5.902137223
2.031086224	2.272360541	4.446343123	8.68563633
2.637307777	1.994020009	4.659838603	5.257193742
2.970895659	1.815718355	4.713240065	7.664783234
4.187237047	1.228094013	5.40088249	7.777049793
1.614067663	1.428183216	3.752400418	5.445903185
2.215656875	1.691921564	4.242926866	7.957546574
1.58785394	1.820516293	3.126874372	5.302605054
2.994504343	1.988876719	4.173704017	6.693784635
3.984707122	2.256274587	6.015603429	7.990552144
3.985183524	1.571058731	4.291975023	6.856111789
2.549910971	1.533202953	4.426761448	6.746824695
3.59784862	2.769652486	3.809354212	6.369697411
2.409248264	2.113551139	4.06033935	7.074810338
3.220362157	1.184158713	5.119634446	8.286103692
2.503378125	2.726750746	2.98099692	6.575625965
2.701742546	1.955038169	4.41922561	8.111718659
3.376946482	1.903504714	4.772733546	5.707371574
1.83993024	1.26572238	4.262021422	7.579849982
2.936588982	3.210866	5.558371379	8.57700667
2.297732654	1.129661895	5.499138819	8.657610276
2.859816313	2.158037814	4.317318984	7.155562755
4.902057955	1.961180312	4.632127543	6.224449891
3.491644682	1.468493568	3.541864335	5.21752568
3.467962128	1.224032589	2.936907898	4.667301128
4.00311653	2.954537021	4.339461563	6.348256538
1.974456221	1.651556755	3.976536952	6.571017881
